file,lang,title,len_title,len_descr,n_h1,h1,canonical,n_hreflang,tipi_ld,faq,parole,img,link_interni,link_html,estraibili,problemi
scuole/nl/accademia-europea-di-firenze.html,nl,Accademia Europea di Firenze — cursus Italiaans in Firenze | thuisitaliaans,75,140,1,Accademia Europea di Firenze,https://thuisitaliaans.com/scuole/nl/accademia-europea-di-firenze,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2280,9,129,0,3,title lungo
scuole/nl/accademia-italiana-salerno.html,nl,Accademia Italiana Salerno — cursus Italiaans in Salerno | thuisitaliaans,73,139,1,Accademia Italiana Salerno,https://thuisitaliaans.com/scuole/nl/accademia-italiana-salerno,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2135,8,122,0,3,title lungo
scuole/nl/accademia-leonardo.html,nl,Accademia Leonardo — cursus Italiaans in Salerno | thuisitaliaans,65,131,1,Accademia Leonardo,https://thuisitaliaans.com/scuole/nl/accademia-leonardo,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2130,8,122,0,3,
scuole/nl/accademia-lingua-italiana-assisi.html,nl,Accademia Lingua Italiana Assisi — cursus Italiaans in Assisi | thuisitaliaans,78,142,1,Accademia Lingua Italiana Assisi,https://thuisitaliaans.com/scuole/nl/accademia-lingua-italiana-assisi,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2140,9,123,0,3,title lungo
scuole/nl/accademia-riaci.html,nl,Accademia Riaci — cursus Italiaans in Firenze | thuisitaliaans,62,127,1,Accademia Riaci,https://thuisitaliaans.com/scuole/nl/accademia-riaci,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2335,9,129,0,3,
scuole/nl/alce-accademia-lingue-e-culture-europee.html,nl,ALCE Accademia Lingue e Culture Europee — cursus Italiaans in Bologna | thuisitaliaans,86,158,1,ALCE Accademia Lingue e Culture Europee,https://thuisitaliaans.com/scuole/nl/alce-accademia-lingue-e-culture-europee,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2215,9,126,0,3,title lungo
scuole/nl/alpha-beta-piccadilly-bolzano.html,nl,Alpha Beta Piccadilly Bolzano — cursus Italiaans in Bolzano | thuisitaliaans,76,144,1,Alpha Beta Piccadilly Bolzano,https://thuisitaliaans.com/scuole/nl/alpha-beta-piccadilly-bolzano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2237,8,122,0,3,title lungo
scuole/nl/alpha-beta-piccadilly-merano.html,nl,Alpha Beta Piccadilly Merano — cursus Italiaans in Merano | thuisitaliaans,74,142,1,Alpha Beta Piccadilly Merano,https://thuisitaliaans.com/scuole/nl/alpha-beta-piccadilly-merano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2221,8,122,0,3,title lungo
scuole/nl/arca.html,nl,Arca — cursus Italiaans in Bologna | thuisitaliaans,51,123,1,Arca,https://thuisitaliaans.com/scuole/nl/arca,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2221,9,126,0,3,
scuole/nl/babilonia-centro-di-lingua-e-cultura-italiana.html,nl,Babilonia Centro di Lingua e Cultura Italiana — cursus Italiaans in Taormina | thuisitaliaans,93,158,1,Babilonia Centro di Lingua e Cultura Italiana,https://thuisitaliaans.com/scuole/nl/babilonia-centro-di-lingua-e-cultura-italiana,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2247,9,121,0,3,title lungo
scuole/nl/bertrand-russell.html,nl,Bertrand Russell — cursus Italiaans in Padova | thuisitaliaans,62,126,1,Bertrand Russell,https://thuisitaliaans.com/scuole/nl/bertrand-russell,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2126,9,122,0,3,
scuole/nl/ca-foscari-school-for-international-education.html,nl,Ca&#x27; Foscari School for International Education — cursus Italiaans in Venezia | thuisitaliaans,98,162,1,Ca&#x27; Foscari School for International Education,https://thuisitaliaans.com/scuole/nl/ca-foscari-school-for-international-education,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2355,9,123,0,3,title lungo
scuole/nl/caffe-italiano-club.html,nl,Caffè Italiano Club — cursus Italiaans in Tropea | thuisitaliaans,65,131,1,Caffè Italiano Club,https://thuisitaliaans.com/scuole/nl/caffe-italiano-club,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2218,9,122,0,3,
scuole/nl/centro-culturale-giacomo-puccini.html,nl,Centro Culturale Giacomo Puccini — cursus Italiaans in Viareggio | thuisitaliaans,81,146,1,Centro Culturale Giacomo Puccini,https://thuisitaliaans.com/scuole/nl/centro-culturale-giacomo-puccini,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2193,9,124,0,3,title lungo
scuole/nl/centro-fiorenza-isola-d-elba.html,nl,Centro Fiorenza Isola d&#x27;Elba — cursus Italiaans in Isola d&#x27;Elba | thuisitaliaans,90,155,1,Centro Fiorenza Isola d&#x27;Elba,https://thuisitaliaans.com/scuole/nl/centro-fiorenza-isola-d-elba,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2134,9,119,0,3,title lungo
scuole/nl/centro-fiorenza.html,nl,Centro Fiorenza — cursus Italiaans in Firenze | thuisitaliaans,62,127,1,Centro Fiorenza,https://thuisitaliaans.com/scuole/nl/centro-fiorenza,8,Answer+BreadcrumbList+Country+Course+CourseInstance+Educatio,si,2313,9,129,0,3,
scuole/nl/centro-italiano-firenze.html,nl,Centro Italiano Firenze — cursus Italiaans in Firenze | thuisitaliaans,70,135,1,Centro Italiano Firenze,https://thuisitaliaans.com/scuole/nl/centro-italiano-firenze,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2379,9,129,0,3,title lungo
scuole/nl/centro-italiano.html,nl,Centro Italiano — cursus Italiaans in Napoli | thuisitaliaans,61,127,1,Centro Italiano,https://thuisitaliaans.com/scuole/nl/centro-italiano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2179,9,121,0,3,
scuole/nl/centro-koine-firenze.html,nl,Centro Koinè Firenze — cursus Italiaans in Firenze | thuisitaliaans,67,132,1,Centro Koinè Firenze,https://thuisitaliaans.com/scuole/nl/centro-koine-firenze,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2333,9,129,0,3,title lungo
scuole/nl/centro-koine-lucca.html,nl,Centro Koinè Lucca — cursus Italiaans in Lucca | thuisitaliaans,63,128,1,Centro Koinè Lucca,https://thuisitaliaans.com/scuole/nl/centro-koine-lucca,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2208,9,124,0,3,
scuole/nl/centro-lingua-italiana-calvino.html,nl,Centro Lingua Italiana Calvino — cursus Italiaans in Firenze | thuisitaliaans,77,142,1,Centro Lingua Italiana Calvino,https://thuisitaliaans.com/scuole/nl/centro-lingua-italiana-calvino,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2361,9,129,0,3,title lungo
scuole/nl/centro-machiavelli.html,nl,Centro Machiavelli — cursus Italiaans in Firenze | thuisitaliaans,65,130,1,Centro Machiavelli,https://thuisitaliaans.com/scuole/nl/centro-machiavelli,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2349,9,129,0,3,
scuole/nl/centro-studi-italiani.html,nl,Centro Studi Italiani — cursus Italiaans in Urbania | thuisitaliaans,68,132,1,Centro Studi Italiani,https://thuisitaliaans.com/scuole/nl/centro-studi-italiani,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2143,9,123,0,3,title lungo
scuole/nl/ciao-italia.html,nl,Ciao Italia — cursus Italiaans in Roma | thuisitaliaans,55,118,1,Ciao Italia,https://thuisitaliaans.com/scuole/nl/ciao-italia,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2266,9,126,0,3,
scuole/nl/ciaoitaly-scuola-leonardo-da-vinci-torino.html,nl,CiaoItaly Scuola Leonardo da Vinci Torino — cursus Italiaans in Torino | thuisitaliaans,87,153,1,CiaoItaly Scuola Leonardo da Vinci Torino,https://thuisitaliaans.com/scuole/nl/ciaoitaly-scuola-leonardo-da-vinci-torino,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2181,8,120,0,3,title lungo
scuole/nl/citta/alberobello.html,nl,Italiaans leren in Alberobello — 1 school | thuisitaliaans,58,153,1,Scholen Italiaans in Alberobello,https://thuisitaliaans.com/scuole/nl/citta/alberobello,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,660,3,17,0,3,
scuole/nl/citta/alghero.html,nl,Italiaans leren in Alghero — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Alghero,https://thuisitaliaans.com/scuole/nl/citta/alghero,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,613,3,17,0,3,
scuole/nl/citta/arezzo.html,nl,Italiaans leren in Arezzo — 1 school | thuisitaliaans,53,148,1,Scholen Italiaans in Arezzo,https://thuisitaliaans.com/scuole/nl/citta/arezzo,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,600,3,27,0,3,
scuole/nl/citta/assisi.html,nl,Italiaans leren in Assisi — 1 school | thuisitaliaans,53,148,1,Scholen Italiaans in Assisi,https://thuisitaliaans.com/scuole/nl/citta/assisi,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,624,3,21,0,3,
scuole/nl/citta/bagno-di-romagna.html,nl,Italiaans leren in Bagno di Romagna — 1 school | thuisitaliaans,63,158,1,Scholen Italiaans in Bagno di Romagna,https://thuisitaliaans.com/scuole/nl/citta/bagno-di-romagna,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,650,3,23,0,3,
scuole/nl/citta/bologna.html,nl,Italiaans leren in Bologna — 4 scholen | thuisitaliaans,55,150,1,Scholen Italiaans in Bologna,https://thuisitaliaans.com/scuole/nl/citta/bologna,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,757,3,29,0,3,
scuole/nl/citta/bolzano.html,nl,Italiaans leren in Bolzano — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Bolzano,https://thuisitaliaans.com/scuole/nl/citta/bolzano,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,654,2,18,0,3,
scuole/nl/citta/cagliari.html,nl,Italiaans leren in Cagliari — 1 school | thuisitaliaans,55,150,1,Scholen Italiaans in Cagliari,https://thuisitaliaans.com/scuole/nl/citta/cagliari,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,581,3,17,0,3,
scuole/nl/citta/cefalu.html,nl,Italiaans leren in Cefalù — 1 school | thuisitaliaans,53,148,1,Scholen Italiaans in Cefalù,https://thuisitaliaans.com/scuole/nl/citta/cefalu,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,576,3,21,0,3,
scuole/nl/citta/firenze.html,nl,Italiaans leren in Firenze — 24 scholen | thuisitaliaans,56,151,1,Scholen Italiaans in Firenze,https://thuisitaliaans.com/scuole/nl/citta/firenze,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,1324,3,71,0,3,
scuole/nl/citta/genova.html,nl,Italiaans leren in Genova — 2 scholen | thuisitaliaans,54,149,1,Scholen Italiaans in Genova,https://thuisitaliaans.com/scuole/nl/citta/genova,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,654,2,19,0,3,
scuole/nl/citta/grottaglie.html,nl,Italiaans leren in Grottaglie — 1 school | thuisitaliaans,57,152,1,Scholen Italiaans in Grottaglie,https://thuisitaliaans.com/scuole/nl/citta/grottaglie,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,630,3,17,0,3,
scuole/nl/citta/isola-d-elba.html,nl,Italiaans leren in Isola d&#x27;Elba — 1 school | thuisitaliaans,64,159,1,Scholen Italiaans in Isola d'Elba,https://thuisitaliaans.com/scuole/nl/citta/isola-d-elba,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,566,3,22,0,3,
scuole/nl/citta/la-maddalena.html,nl,Italiaans leren in La Maddalena — 1 school | thuisitaliaans,59,154,1,Scholen Italiaans in La Maddalena,https://thuisitaliaans.com/scuole/nl/citta/la-maddalena,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,654,3,18,0,3,
scuole/nl/citta/lignano-sabbiadoro.html,nl,Italiaans leren in Lignano Sabbiadoro — 1 school | thuisitaliaans,65,160,1,Scholen Italiaans in Lignano Sabbiadoro,https://thuisitaliaans.com/scuole/nl/citta/lignano-sabbiadoro,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,612,3,17,0,3,
scuole/nl/citta/lucca.html,nl,Italiaans leren in Lucca — 2 scholen | thuisitaliaans,53,148,1,Scholen Italiaans in Lucca,https://thuisitaliaans.com/scuole/nl/citta/lucca,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,718,3,29,0,3,
scuole/nl/citta/merano.html,nl,Italiaans leren in Merano — 1 school | thuisitaliaans,53,148,1,Scholen Italiaans in Merano,https://thuisitaliaans.com/scuole/nl/citta/merano,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,651,2,18,0,3,
scuole/nl/citta/milano.html,nl,Italiaans leren in Milano — 4 scholen | thuisitaliaans,54,149,1,Scholen Italiaans in Milano,https://thuisitaliaans.com/scuole/nl/citta/milano,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,762,3,20,0,3,
scuole/nl/citta/milazzo.html,nl,Italiaans leren in Milazzo — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Milazzo,https://thuisitaliaans.com/scuole/nl/citta/milazzo,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,600,3,22,0,3,
scuole/nl/citta/modena.html,nl,Italiaans leren in Modena — 1 school | thuisitaliaans,53,148,1,Scholen Italiaans in Modena,https://thuisitaliaans.com/scuole/nl/citta/modena,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,608,3,22,0,3,
scuole/nl/citta/montepulciano.html,nl,Italiaans leren in Montepulciano — 1 school | thuisitaliaans,60,155,1,Scholen Italiaans in Montepulciano,https://thuisitaliaans.com/scuole/nl/citta/montepulciano,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,639,3,27,0,3,
scuole/nl/citta/napoli.html,nl,Italiaans leren in Napoli — 1 school | thuisitaliaans,53,148,1,Scholen Italiaans in Napoli,https://thuisitaliaans.com/scuole/nl/citta/napoli,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,653,3,18,0,3,
scuole/nl/citta/olbia.html,nl,Italiaans leren in Olbia — 1 school | thuisitaliaans,52,147,1,Scholen Italiaans in Olbia,https://thuisitaliaans.com/scuole/nl/citta/olbia,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,646,3,18,0,3,
scuole/nl/citta/orbetello.html,nl,Italiaans leren in Orbetello — 1 school | thuisitaliaans,56,151,1,Scholen Italiaans in Orbetello,https://thuisitaliaans.com/scuole/nl/citta/orbetello,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,624,3,27,0,3,
scuole/nl/citta/orvieto.html,nl,Italiaans leren in Orvieto — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Orvieto,https://thuisitaliaans.com/scuole/nl/citta/orvieto,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,610,3,21,0,3,
scuole/nl/citta/otranto.html,nl,Italiaans leren in Otranto — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Otranto,https://thuisitaliaans.com/scuole/nl/citta/otranto,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,570,3,16,0,3,
scuole/nl/citta/padova.html,nl,Italiaans leren in Padova — 1 school | thuisitaliaans,53,148,1,Scholen Italiaans in Padova,https://thuisitaliaans.com/scuole/nl/citta/padova,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,612,3,19,0,3,
scuole/nl/citta/palermo-mondello.html,nl,Italiaans leren in Palermo (Mondello) — 1 school | thuisitaliaans,65,160,1,Scholen Italiaans in Palermo (Mondello),https://thuisitaliaans.com/scuole/nl/citta/palermo-mondello,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,643,3,22,0,3,
scuole/nl/citta/palermo.html,nl,Italiaans leren in Palermo — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Palermo,https://thuisitaliaans.com/scuole/nl/citta/palermo,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,628,3,22,0,3,
scuole/nl/citta/perugia.html,nl,Italiaans leren in Perugia — 2 scholen | thuisitaliaans,55,150,1,Scholen Italiaans in Perugia,https://thuisitaliaans.com/scuole/nl/citta/perugia,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,714,3,23,0,3,
scuole/nl/citta/pisa.html,nl,Italiaans leren in Pisa — 1 school | thuisitaliaans,51,146,1,Scholen Italiaans in Pisa,https://thuisitaliaans.com/scuole/nl/citta/pisa,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,672,3,27,0,3,
scuole/nl/citta/ravenna.html,nl,Italiaans leren in Ravenna — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Ravenna,https://thuisitaliaans.com/scuole/nl/citta/ravenna,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,664,2,23,0,3,
scuole/nl/citta/recanati.html,nl,Italiaans leren in Recanati — 1 school | thuisitaliaans,55,150,1,Scholen Italiaans in Recanati,https://thuisitaliaans.com/scuole/nl/citta/recanati,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,613,3,17,0,3,
scuole/nl/citta/reggio-calabria.html,nl,Italiaans leren in Reggio Calabria — 1 school | thuisitaliaans,62,157,1,Scholen Italiaans in Reggio Calabria,https://thuisitaliaans.com/scuole/nl/citta/reggio-calabria,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,596,2,18,0,3,
scuole/nl/citta/reggio-emilia.html,nl,Italiaans leren in Reggio Emilia — 1 school | thuisitaliaans,60,155,1,Scholen Italiaans in Reggio Emilia,https://thuisitaliaans.com/scuole/nl/citta/reggio-emilia,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,636,3,22,0,3,
scuole/nl/citta/rimini.html,nl,Italiaans leren in Rimini — 1 school | thuisitaliaans,53,148,1,Scholen Italiaans in Rimini,https://thuisitaliaans.com/scuole/nl/citta/rimini,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,630,2,23,0,3,
scuole/nl/citta/riva-del-garda.html,nl,Italiaans leren in Riva del Garda — 1 school | thuisitaliaans,61,156,1,Scholen Italiaans in Riva del Garda,https://thuisitaliaans.com/scuole/nl/citta/riva-del-garda,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,665,3,19,0,3,
scuole/nl/citta/roma.html,nl,Italiaans leren in Roma — 11 school | thuisitaliaans,52,148,1,Scholen Italiaans in Roma,https://thuisitaliaans.com/scuole/nl/citta/roma,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,1042,3,36,0,3,
scuole/nl/citta/salerno.html,nl,Italiaans leren in Salerno — 2 scholen | thuisitaliaans,55,150,1,Scholen Italiaans in Salerno,https://thuisitaliaans.com/scuole/nl/citta/salerno,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,650,2,20,0,3,
scuole/nl/citta/san-giovanni-valdarno.html,nl,Italiaans leren in San Giovanni Valdarno — 1 school | thuisitaliaans,68,163,1,Scholen Italiaans in San Giovanni Valdarno,https://thuisitaliaans.com/scuole/nl/citta/san-giovanni-valdarno,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,631,3,27,0,3,title lungo
scuole/nl/citta/sanremo.html,nl,Italiaans leren in Sanremo — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Sanremo,https://thuisitaliaans.com/scuole/nl/citta/sanremo,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,579,3,16,0,3,
scuole/nl/citta/sestri-levante.html,nl,Italiaans leren in Sestri Levante — 1 school | thuisitaliaans,61,156,1,Scholen Italiaans in Sestri Levante,https://thuisitaliaans.com/scuole/nl/citta/sestri-levante,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,638,3,18,0,3,
scuole/nl/citta/siena.html,nl,Italiaans leren in Siena — 3 scholen | thuisitaliaans,53,148,1,Scholen Italiaans in Siena,https://thuisitaliaans.com/scuole/nl/citta/siena,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,725,3,31,0,3,
scuole/nl/citta/sorrento.html,nl,Italiaans leren in Sorrento — 1 school | thuisitaliaans,55,150,1,Scholen Italiaans in Sorrento,https://thuisitaliaans.com/scuole/nl/citta/sorrento,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,595,3,18,0,3,
scuole/nl/citta/taormina.html,nl,Italiaans leren in Taormina — 1 school | thuisitaliaans,55,150,1,Scholen Italiaans in Taormina,https://thuisitaliaans.com/scuole/nl/citta/taormina,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,619,3,21,0,3,
scuole/nl/citta/todi.html,nl,Italiaans leren in Todi — 1 school | thuisitaliaans,51,146,1,Scholen Italiaans in Todi,https://thuisitaliaans.com/scuole/nl/citta/todi,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,595,3,21,0,3,
scuole/nl/citta/torino.html,nl,Italiaans leren in Torino — 2 scholen | thuisitaliaans,54,149,1,Scholen Italiaans in Torino,https://thuisitaliaans.com/scuole/nl/citta/torino,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,667,2,16,0,3,
scuole/nl/citta/trapani.html,nl,Italiaans leren in Trapani — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Trapani,https://thuisitaliaans.com/scuole/nl/citta/trapani,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,648,3,21,0,3,
scuole/nl/citta/trento.html,nl,Italiaans leren in Trento — 1 school | thuisitaliaans,53,148,1,Scholen Italiaans in Trento,https://thuisitaliaans.com/scuole/nl/citta/trento,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,641,3,19,0,3,
scuole/nl/citta/trieste.html,nl,Italiaans leren in Trieste — 2 scholen | thuisitaliaans,55,150,1,Scholen Italiaans in Trieste,https://thuisitaliaans.com/scuole/nl/citta/trieste,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,702,2,18,0,3,
scuole/nl/citta/tropea.html,nl,Italiaans leren in Tropea — 2 scholen | thuisitaliaans,54,149,1,Scholen Italiaans in Tropea,https://thuisitaliaans.com/scuole/nl/citta/tropea,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,664,3,19,0,3,
scuole/nl/citta/tuscania.html,nl,Italiaans leren in Tuscania — 1 school | thuisitaliaans,55,150,1,Scholen Italiaans in Tuscania,https://thuisitaliaans.com/scuole/nl/citta/tuscania,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,584,3,19,0,3,
scuole/nl/citta/urbania.html,nl,Italiaans leren in Urbania — 1 school | thuisitaliaans,54,149,1,Scholen Italiaans in Urbania,https://thuisitaliaans.com/scuole/nl/citta/urbania,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,596,3,19,0,3,
scuole/nl/citta/venezia.html,nl,Italiaans leren in Venezia — 3 scholen | thuisitaliaans,55,150,1,Scholen Italiaans in Venezia,https://thuisitaliaans.com/scuole/nl/citta/venezia,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,811,3,22,0,3,
scuole/nl/citta/verona.html,nl,Italiaans leren in Verona — 3 scholen | thuisitaliaans,54,149,1,Scholen Italiaans in Verona,https://thuisitaliaans.com/scuole/nl/citta/verona,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,729,2,24,0,3,
scuole/nl/citta/viareggio.html,nl,Italiaans leren in Viareggio — 2 scholen | thuisitaliaans,57,152,1,Scholen Italiaans in Viareggio,https://thuisitaliaans.com/scuole/nl/citta/viareggio,8,Answer+FAQPage+ImageObject+ItemList+LanguageSchool+ListItem+,si,715,3,29,0,3,
scuole/nl/clm-bell-riva-del-garda.html,nl,CLM Bell Riva del Garda — cursus Italiaans in Riva del Garda | thuisitaliaans,77,143,1,CLM Bell Riva del Garda,https://thuisitaliaans.com/scuole/nl/clm-bell-riva-del-garda,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2233,9,123,0,3,title lungo
scuole/nl/clm-bell-trento.html,nl,CLM Bell Trento — cursus Italiaans in Trento | thuisitaliaans,61,127,1,CLM Bell Trento,https://thuisitaliaans.com/scuole/nl/clm-bell-trento,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2214,9,123,0,3,
scuole/nl/comitato-linguistico.html,nl,Comitato Linguistico — cursus Italiaans in Perugia | thuisitaliaans,67,131,1,Comitato Linguistico,https://thuisitaliaans.com/scuole/nl/comitato-linguistico,8,Answer+BreadcrumbList+Country+Course+CourseInstance+Educatio,si,2116,9,124,0,3,title lungo
scuole/nl/cultura-italiana-arezzo.html,nl,Cultura Italiana Arezzo — cursus Italiaans in Arezzo | thuisitaliaans,69,134,1,Cultura Italiana Arezzo,https://thuisitaliaans.com/scuole/nl/cultura-italiana-arezzo,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2086,9,123,0,3,title lungo
scuole/nl/cultura-italiana-bologna.html,nl,Cultura Italiana Bologna — cursus Italiaans in Bologna | thuisitaliaans,71,143,1,Cultura Italiana Bologna,https://thuisitaliaans.com/scuole/nl/cultura-italiana-bologna,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2121,9,126,0,3,title lungo
scuole/nl/dilit-international-house.html,nl,Dilit International House — cursus Italiaans in Roma | thuisitaliaans,69,132,1,Dilit International House,https://thuisitaliaans.com/scuole/nl/dilit-international-house,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2281,9,126,0,3,title lungo
scuole/nl/easy-italian-language-art.html,nl,Easy Italian Language &amp; Art — cursus Italiaans in Venezia | thuisitaliaans,78,142,1,Easy Italian Language &amp; Art,https://thuisitaliaans.com/scuole/nl/easy-italian-language-art,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2345,9,123,0,3,title lungo
scuole/nl/ellci-milano.html,nl,ELLCI Milano — cursus Italiaans in Milano | thuisitaliaans,58,125,1,ELLCI Milano,https://thuisitaliaans.com/scuole/nl/ellci-milano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2256,9,122,0,3,
